<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
PPX-TDG,1,20211215,135400,695.2000000,695.2000000,695.2000000,695.2000000
PPX-TDG,1,20211215,151800,696.2000000,696.2000000,696.2000000,696.2000000
PPX-TDG,1,20211215,152400,695.9000000,695.9000000,695.9000000,695.9000000
PPX-TDG,1,20211215,152500,695.5000000,695.5000000,695.5000000,695.5000000
PPX-TDG,1,20211215,160400,696.0000000,696.0000000,696.0000000,696.0000000
PPX-TDG,1,20211215,170800,694.8000000,694.8000000,694.8000000,694.8000000
PPX-TDG,1,20211215,174100,693.7000000,693.7000000,693.7000000,693.7000000
PPX-TDG,1,20211215,174900,693.7000000,693.7000000,693.7000000,693.7000000
PPX-TDG,1,20211215,180600,694.1000000,694.1000000,694.1000000,694.1000000
PPX-TDG,1,20211215,191200,694.8000000,694.8000000,694.8000000,694.8000000
PPX-TDG,1,20211215,203800,696.9000000,696.9000000,696.9000000,696.9000000
PPX-TDG,1,20211215,221400,698.5000000,698.5000000,698.5000000,698.5000000
PPX-TDG,1,20211215,230800,699.8000000,699.8000000,699.8000000,699.8000000
PPX-TDG,1,20211215,233400,702.4000000,702.4000000,702.4000000,702.4000000
PPX-TDG,1,20211215,234700,701.4000000,701.4000000,701.4000000,701.4000000
PPX-TDG,1,20211216,000300,703.6000000,703.6000000,703.6000000,703.6000000
PPX-TDG,1,20211216,002700,703.6000000,703.6000000,703.6000000,703.6000000
PPX-TDG,1,20211216,100100,703.9000000,703.9000000,703.9000000,703.9000000
PPX-TDG,1,20211216,100200,703.9000000,703.9000000,703.9000000,703.9000000
PPX-TDG,1,20211216,100400,703.9000000,703.9000000,703.9000000,703.9000000
PPX-TDG,1,20211216,100500,704.0000000,704.0000000,704.0000000,704.0000000
PPX-TDG,1,20211216,100900,706.0000000,706.0000000,706.0000000,706.0000000
PPX-TDG,1,20211216,103600,705.9000000,705.9000000,705.9000000,705.9000000
PPX-TDG,1,20211216,110700,708.6000000,708.6000000,708.6000000,708.6000000
PPX-TDG,1,20211216,110900,706.9000000,706.9000000,706.9000000,706.9000000
PPX-TDG,1,20211216,112000,705.7000000,705.7000000,705.7000000,705.7000000
PPX-TDG,1,20211216,132200,700.5000000,700.5000000,700.5000000,700.5000000
PPX-TDG,1,20211216,134100,699.0000000,699.0000000,699.0000000,699.0000000
PPX-TDG,1,20211216,134900,699.9000000,699.9000000,699.9000000,699.9000000
PPX-TDG,1,20211216,135600,701.2000000,701.2000000,701.2000000,701.2000000
PPX-TDG,1,20211216,141800,702.5000000,702.5000000,702.5000000,702.5000000
PPX-TDG,1,20211216,153300,704.3000000,704.3000000,704.3000000,704.3000000
PPX-TDG,1,20211216,153900,704.1000000,704.1000000,704.1000000,704.1000000
PPX-TDG,1,20211216,160000,703.4000000,703.4000000,703.4000000,703.4000000
PPX-TDG,1,20211216,171700,697.7000000,697.7000000,697.7000000,697.7000000
PPX-TDG,1,20211216,185300,696.5000000,696.5000000,696.5000000,696.5000000
PPX-TDG,1,20211216,185800,696.4000000,696.4000000,696.4000000,696.4000000
PPX-TDG,1,20211216,193600,696.5000000,696.5000000,696.5000000,696.5000000
PPX-TDG,1,20211216,193800,696.6000000,696.6000000,696.6000000,696.6000000
PPX-TDG,1,20211216,194100,697.4000000,697.4000000,697.4000000,697.4000000
PPX-TDG,1,20211216,194500,697.5000000,699.0000000,697.5000000,699.0000000
PPX-TDG,1,20211216,195700,699.0000000,699.0000000,699.0000000,699.0000000
PPX-TDG,1,20211216,214500,697.5000000,697.5000000,696.0000000,696.0000000
PPX-TDG,1,20211216,221800,697.0000000,697.0000000,697.0000000,697.0000000
PPX-TDG,1,20211216,221900,695.0000000,695.0000000,694.0000000,694.0000000
PPX-TDG,1,20211216,233200,696.0000000,696.0000000,696.0000000,696.0000000
PPX-TDG,1,20211217,000300,695.0000000,695.0000000,695.0000000,695.0000000
PPX-TDG,1,20211217,002700,695.0000000,695.0000000,695.0000000,695.0000000
PPX-TDG,1,20211217,100100,697.8000000,697.8000000,697.8000000,697.8000000
PPX-TDG,1,20211217,101300,696.2000000,696.2000000,696.2000000,696.2000000
PPX-TDG,1,20211217,101400,694.2000000,694.2000000,692.1000000,692.1000000
PPX-TDG,1,20211217,103000,691.5000000,691.5000000,691.5000000,691.5000000
PPX-TDG,1,20211217,103600,690.0000000,690.0000000,688.1000000,688.1000000
PPX-TDG,1,20211217,103800,691.1000000,693.0000000,691.1000000,693.0000000
PPX-TDG,1,20211217,112100,695.0000000,695.0000000,695.0000000,695.0000000
PPX-TDG,1,20211217,112300,695.6000000,695.6000000,695.6000000,695.6000000
PPX-TDG,1,20211217,113300,695.8000000,695.8000000,695.8000000,695.8000000
PPX-TDG,1,20211217,120200,693.3000000,693.3000000,693.3000000,693.3000000
PPX-TDG,1,20211217,120500,690.0000000,690.0000000,690.0000000,690.0000000
PPX-TDG,1,20211217,122200,689.5000000,689.5000000,689.5000000,689.5000000
PPX-TDG,1,20211217,123800,685.7000000,685.7000000,685.7000000,685.7000000
PPX-TDG,1,20211217,124000,685.0000000,685.0000000,685.0000000,685.0000000
PPX-TDG,1,20211217,125900,687.0000000,687.0000000,687.0000000,687.0000000
PPX-TDG,1,20211217,131500,687.3000000,687.3000000,687.3000000,687.3000000
PPX-TDG,1,20211217,133600,684.4000000,684.4000000,684.4000000,684.4000000
PPX-TDG,1,20211217,134800,682.2000000,682.2000000,682.2000000,682.2000000
PPX-TDG,1,20211217,140400,685.6000000,685.6000000,685.6000000,685.6000000
PPX-TDG,1,20211217,161100,681.0000000,681.0000000,681.0000000,681.0000000
PPX-TDG,1,20211217,161900,681.4000000,681.4000000,681.4000000,681.4000000
PPX-TDG,1,20211217,173100,681.0000000,681.0000000,681.0000000,681.0000000
PPX-TDG,1,20211217,173400,681.6000000,681.6000000,681.6000000,681.6000000
PPX-TDG,1,20211217,181700,682.2000000,682.2000000,682.2000000,682.2000000
PPX-TDG,1,20211217,184500,687.5000000,687.5000000,687.5000000,687.5000000
PPX-TDG,1,20211217,192200,689.9000000,689.9000000,689.9000000,689.9000000
PPX-TDG,1,20211217,203700,689.6000000,689.6000000,689.6000000,689.6000000
PPX-TDG,1,20211217,210200,688.7000000,688.7000000,688.7000000,688.7000000
PPX-TDG,1,20211217,225500,690.0000000,690.0000000,690.0000000,690.0000000
PPX-TDG,1,20211217,230000,690.3000000,690.3000000,690.3000000,690.3000000
PPX-TDG,1,20211218,000300,690.9000000,690.9000000,690.9000000,690.9000000
PPX-TDG,1,20211218,002700,690.9000000,690.9000000,690.9000000,690.9000000
PPX-TDG,1,20211220,100100,686.1000000,686.1000000,683.8000000,683.8000000
PPX-TDG,1,20211220,101100,682.1000000,682.1000000,682.1000000,682.1000000
PPX-TDG,1,20211220,102800,681.6000000,681.6000000,680.3000000,680.3000000
PPX-TDG,1,20211220,103600,681.2000000,681.2000000,679.8000000,679.8000000
PPX-TDG,1,20211220,103800,679.9000000,679.9000000,679.9000000,679.9000000
PPX-TDG,1,20211220,104100,678.3000000,678.3000000,678.3000000,678.3000000
PPX-TDG,1,20211220,104200,676.9000000,677.5000000,675.4000000,677.5000000
PPX-TDG,1,20211220,105100,675.5000000,675.5000000,675.5000000,675.5000000
PPX-TDG,1,20211220,110300,672.9000000,672.9000000,672.2000000,672.2000000
PPX-TDG,1,20211220,110500,670.3000000,670.3000000,669.2000000,669.6000000
PPX-TDG,1,20211220,110900,668.0000000,668.0000000,668.0000000,668.0000000
PPX-TDG,1,20211220,111300,670.6000000,670.6000000,670.6000000,670.6000000
PPX-TDG,1,20211220,111400,671.1000000,671.1000000,671.1000000,671.1000000
PPX-TDG,1,20211220,111700,671.7000000,671.7000000,671.7000000,671.7000000
PPX-TDG,1,20211220,113100,677.3000000,677.3000000,677.3000000,677.3000000
PPX-TDG,1,20211220,115100,674.8000000,674.8000000,674.8000000,674.8000000
PPX-TDG,1,20211220,115800,673.6000000,673.6000000,673.6000000,673.6000000
PPX-TDG,1,20211220,120200,673.9000000,673.9000000,673.9000000,673.9000000
PPX-TDG,1,20211220,121500,673.0000000,673.0000000,673.0000000,673.0000000
PPX-TDG,1,20211220,122400,672.1000000,672.1000000,672.1000000,672.1000000
PPX-TDG,1,20211220,124600,679.3000000,679.3000000,679.3000000,679.3000000
PPX-TDG,1,20211220,124700,678.5000000,678.5000000,678.5000000,678.5000000
PPX-TDG,1,20211220,125000,678.2000000,678.2000000,678.2000000,678.2000000
PPX-TDG,1,20211220,125600,678.9000000,678.9000000,678.9000000,678.9000000
PPX-TDG,1,20211220,131700,681.4000000,681.4000000,681.4000000,681.4000000
PPX-TDG,1,20211220,134700,683.1000000,683.1000000,683.1000000,683.1000000
PPX-TDG,1,20211220,135300,682.9000000,682.9000000,682.9000000,682.9000000
PPX-TDG,1,20211220,151200,685.2000000,685.2000000,685.2000000,685.2000000
PPX-TDG,1,20211220,152900,682.5000000,682.5000000,682.5000000,682.5000000
PPX-TDG,1,20211220,160400,681.1000000,681.1000000,681.1000000,681.1000000
PPX-TDG,1,20211220,162000,679.8000000,679.8000000,679.8000000,679.8000000
PPX-TDG,1,20211220,164600,681.0000000,681.0000000,681.0000000,681.0000000
PPX-TDG,1,20211220,170000,679.5000000,679.5000000,679.5000000,679.5000000
PPX-TDG,1,20211220,170900,679.9000000,679.9000000,679.9000000,679.9000000
PPX-TDG,1,20211220,174100,680.0000000,680.0000000,680.0000000,680.0000000
PPX-TDG,1,20211220,194500,682.5000000,682.5000000,682.5000000,682.5000000
PPX-TDG,1,20211220,194800,681.2000000,681.2000000,681.2000000,681.2000000
PPX-TDG,1,20211220,195900,681.2000000,681.2000000,681.2000000,681.2000000
PPX-TDG,1,20211220,201400,681.2000000,681.2000000,681.2000000,681.2000000
PPX-TDG,1,20211220,205300,680.9000000,680.9000000,680.9000000,680.9000000
PPX-TDG,1,20211220,210800,681.5000000,682.0000000,681.5000000,682.0000000
PPX-TDG,1,20211220,220800,684.5000000,684.5000000,684.5000000,684.5000000
PPX-TDG,1,20211220,224600,683.9000000,683.9000000,683.9000000,683.9000000
PPX-TDG,1,20211220,234200,684.3000000,684.3000000,684.3000000,684.3000000
PPX-TDG,1,20211220,234400,684.7000000,684.7000000,684.7000000,684.7000000
PPX-TDG,1,20211220,234800,684.8000000,685.0000000,684.8000000,685.0000000
PPX-TDG,1,20211220,235200,686.7000000,686.7000000,686.7000000,686.7000000
PPX-TDG,1,20211221,000300,687.8000000,687.8000000,687.8000000,687.8000000
PPX-TDG,1,20211221,002700,687.8000000,687.8000000,687.8000000,687.8000000
PPX-TDG,1,20211221,102600,693.1000000,693.1000000,693.1000000,693.1000000
PPX-TDG,1,20211221,112700,686.3000000,686.3000000,686.3000000,686.3000000
PPX-TDG,1,20211221,113500,686.8000000,686.8000000,686.8000000,686.8000000
PPX-TDG,1,20211221,130400,678.6000000,678.6000000,678.6000000,678.6000000
PPX-TDG,1,20211221,132200,681.8000000,681.8000000,681.8000000,681.8000000
PPX-TDG,1,20211221,132700,681.8000000,681.8000000,681.8000000,681.8000000
PPX-TDG,1,20211221,144000,685.3000000,685.3000000,685.3000000,685.3000000
PPX-TDG,1,20211221,152500,685.7000000,685.7000000,685.7000000,685.7000000
PPX-TDG,1,20211221,161500,683.0000000,683.0000000,683.0000000,683.0000000
PPX-TDG,1,20211221,163200,683.0000000,683.0000000,683.0000000,683.0000000
PPX-TDG,1,20211221,172500,682.8000000,682.8000000,682.8000000,682.8000000
PPX-TDG,1,20211221,175400,685.0000000,685.0000000,685.0000000,685.0000000
PPX-TDG,1,20211221,181300,685.1000000,685.1000000,685.1000000,685.1000000
PPX-TDG,1,20211221,181600,685.4000000,685.4000000,685.4000000,685.4000000
PPX-TDG,1,20211221,183800,683.4000000,683.4000000,683.4000000,683.4000000
PPX-TDG,1,20211221,195100,684.4000000,684.4000000,684.4000000,684.4000000
PPX-TDG,1,20211221,201300,685.6000000,685.6000000,685.6000000,685.6000000
PPX-TDG,1,20211221,202100,685.6000000,685.6000000,685.6000000,685.6000000
PPX-TDG,1,20211221,212400,686.0000000,686.0000000,686.0000000,686.0000000
PPX-TDG,1,20211221,225900,687.1000000,687.1000000,687.1000000,687.1000000
PPX-TDG,1,20211222,000300,688.0000000,688.0000000,688.0000000,688.0000000
PPX-TDG,1,20211222,002700,688.0000000,688.0000000,688.0000000,688.0000000
PPX-TDG,1,20211222,100100,688.0000000,688.0000000,688.0000000,688.0000000
PPX-TDG,1,20211222,111500,685.8000000,686.3000000,685.8000000,686.3000000
PPX-TDG,1,20211222,124500,680.6000000,680.6000000,680.6000000,680.6000000
PPX-TDG,1,20211222,135200,681.1000000,681.1000000,681.1000000,681.1000000
PPX-TDG,1,20211222,143400,683.2000000,683.2000000,683.2000000,683.2000000
PPX-TDG,1,20211222,154900,678.5000000,678.5000000,678.5000000,678.5000000
PPX-TDG,1,20211222,180000,681.6000000,681.6000000,681.6000000,681.6000000
PPX-TDG,1,20211222,180100,682.3000000,682.3000000,682.3000000,682.3000000
PPX-TDG,1,20211222,200000,688.0000000,689.0000000,688.0000000,689.0000000
PPX-TDG,1,20211222,200200,689.9000000,691.0000000,689.9000000,691.0000000
PPX-TDG,1,20211222,200300,691.1000000,692.0000000,691.1000000,692.0000000
PPX-TDG,1,20211222,203100,692.5000000,692.5000000,692.5000000,692.5000000
PPX-TDG,1,20211222,204300,692.0000000,692.0000000,692.0000000,692.0000000
PPX-TDG,1,20211222,204400,690.0000000,690.0000000,690.0000000,690.0000000
PPX-TDG,1,20211222,205000,691.0000000,691.0000000,691.0000000,691.0000000
PPX-TDG,1,20211222,211600,693.0000000,693.0000000,693.0000000,693.0000000
PPX-TDG,1,20211222,211700,694.0000000,694.0000000,694.0000000,694.0000000
PPX-TDG,1,20211222,230400,694.0000000,694.0000000,694.0000000,694.0000000
PPX-TDG,1,20211223,000300,693.0000000,693.0000000,693.0000000,693.0000000
PPX-TDG,1,20211223,002700,693.0000000,693.0000000,693.0000000,693.0000000
PPX-TDG,1,20211223,100100,692.4000000,692.4000000,692.4000000,692.4000000
PPX-TDG,1,20211223,104300,691.6000000,691.6000000,691.6000000,691.6000000
PPX-TDG,1,20211223,110400,689.0000000,689.0000000,689.0000000,689.0000000
PPX-TDG,1,20211223,112500,686.5000000,686.5000000,686.5000000,686.5000000
PPX-TDG,1,20211223,113600,684.7000000,684.7000000,684.7000000,684.7000000
PPX-TDG,1,20211223,113900,683.6000000,683.6000000,683.6000000,683.6000000
PPX-TDG,1,20211223,131000,684.8000000,684.8000000,684.8000000,684.8000000
PPX-TDG,1,20211223,132200,686.2000000,686.2000000,686.2000000,686.2000000
PPX-TDG,1,20211223,134600,686.5000000,686.5000000,686.5000000,686.5000000
PPX-TDG,1,20211223,140100,686.9000000,686.9000000,686.7000000,686.7000000
PPX-TDG,1,20211223,141200,687.4000000,687.4000000,687.4000000,687.4000000
PPX-TDG,1,20211223,142100,687.3000000,687.3000000,687.3000000,687.3000000
PPX-TDG,1,20211223,143000,687.5000000,687.5000000,687.5000000,687.5000000
PPX-TDG,1,20211223,143500,687.5000000,687.5000000,687.5000000,687.5000000
PPX-TDG,1,20211223,145200,686.3000000,686.3000000,686.3000000,686.3000000
PPX-TDG,1,20211223,160600,686.1000000,686.1000000,686.1000000,686.1000000
PPX-TDG,1,20211223,162300,684.9000000,684.9000000,684.9000000,684.9000000
PPX-TDG,1,20211223,172900,686.1000000,686.1000000,686.1000000,686.1000000
PPX-TDG,1,20211223,182800,689.8000000,689.8000000,689.8000000,689.8000000
PPX-TDG,1,20211223,190100,690.9000000,690.9000000,690.9000000,690.9000000
PPX-TDG,1,20211223,204800,689.1000000,689.1000000,689.1000000,689.1000000
PPX-TDG,1,20211223,213100,689.4000000,689.4000000,689.4000000,689.4000000
PPX-TDG,1,20211223,233600,689.8000000,689.8000000,689.8000000,689.8000000
PPX-TDG,1,20211224,000200,688.6000000,688.6000000,688.6000000,688.6000000
PPX-TDG,1,20211224,002700,688.6000000,688.6000000,688.6000000,688.6000000
PPX-TDG,1,20211227,100100,689.0000000,689.0000000,689.0000000,689.0000000
PPX-TDG,1,20211227,102800,688.0000000,688.0000000,688.0000000,688.0000000
PPX-TDG,1,20211227,110100,683.9000000,683.9000000,683.6000000,683.6000000
PPX-TDG,1,20211227,110300,681.6000000,681.6000000,681.6000000,681.6000000
PPX-TDG,1,20211227,121000,691.1000000,691.2000000,691.1000000,691.2000000
PPX-TDG,1,20211227,125200,690.5000000,690.5000000,690.5000000,690.5000000
PPX-TDG,1,20211227,125300,690.5000000,690.5000000,690.5000000,690.5000000
PPX-TDG,1,20211227,131700,690.0000000,690.0000000,690.0000000,690.0000000
PPX-TDG,1,20211227,132600,690.2000000,690.4000000,690.2000000,690.4000000
PPX-TDG,1,20211227,133600,690.7000000,690.7000000,690.7000000,690.7000000
PPX-TDG,1,20211227,134400,691.9000000,691.9000000,691.9000000,691.9000000
PPX-TDG,1,20211227,141600,690.7000000,690.7000000,690.7000000,690.7000000
PPX-TDG,1,20211227,141900,690.6000000,690.6000000,690.6000000,690.6000000
PPX-TDG,1,20211227,143400,690.1000000,690.1000000,690.1000000,690.1000000
PPX-TDG,1,20211227,143900,689.7000000,689.7000000,689.7000000,689.7000000
PPX-TDG,1,20211227,153300,695.2000000,695.2000000,695.2000000,695.2000000
PPX-TDG,1,20211227,153900,695.5000000,695.5000000,695.5000000,695.5000000
PPX-TDG,1,20211227,154100,696.9000000,696.9000000,696.9000000,696.9000000
PPX-TDG,1,20211227,154900,697.5000000,697.5000000,697.5000000,697.5000000
PPX-TDG,1,20211227,155600,697.5000000,697.5000000,697.5000000,697.5000000
PPX-TDG,1,20211227,160700,697.6000000,697.6000000,697.6000000,697.6000000
PPX-TDG,1,20211227,161300,697.6000000,697.6000000,697.6000000,697.6000000
PPX-TDG,1,20211227,161800,697.7000000,697.7000000,697.7000000,697.7000000
PPX-TDG,1,20211227,165000,698.0000000,698.0000000,698.0000000,698.0000000
PPX-TDG,1,20211227,173400,700.0000000,700.0000000,700.0000000,700.0000000
PPX-TDG,1,20211227,175100,698.0000000,698.0000000,698.0000000,698.0000000
PPX-TDG,1,20211227,182600,698.1000000,698.1000000,698.1000000,698.1000000
PPX-TDG,1,20211227,224900,699.5000000,699.5000000,699.5000000,699.5000000
PPX-TDG,1,20211227,231200,700.6000000,700.6000000,700.6000000,700.6000000
PPX-TDG,1,20211227,235000,701.7000000,701.7000000,701.7000000,701.7000000
PPX-TDG,1,20211228,000300,701.7000000,701.7000000,701.7000000,701.7000000
PPX-TDG,1,20211228,002700,701.7000000,701.7000000,701.7000000,701.7000000
PPX-TDG,1,20211228,100100,701.0000000,701.0000000,701.0000000,701.0000000
PPX-TDG,1,20211228,102800,701.5000000,701.5000000,701.5000000,701.5000000
PPX-TDG,1,20211228,110200,697.9000000,697.9000000,697.9000000,697.9000000
PPX-TDG,1,20211228,111400,697.2000000,697.2000000,697.2000000,697.2000000
PPX-TDG,1,20211228,111600,697.4000000,697.4000000,697.4000000,697.4000000
PPX-TDG,1,20211228,113400,699.7000000,699.7000000,699.7000000,699.7000000
PPX-TDG,1,20211228,123400,700.7000000,700.7000000,700.7000000,700.7000000
PPX-TDG,1,20211228,125400,700.9000000,700.9000000,700.9000000,700.9000000
PPX-TDG,1,20211228,125900,700.2000000,700.2000000,700.2000000,700.2000000
PPX-TDG,1,20211228,130000,699.9000000,699.9000000,699.9000000,699.9000000
PPX-TDG,1,20211228,130600,700.6000000,700.6000000,700.6000000,700.6000000
PPX-TDG,1,20211228,131100,701.8000000,701.8000000,701.8000000,701.8000000
PPX-TDG,1,20211228,131300,702.4000000,702.4000000,702.4000000,702.4000000
PPX-TDG,1,20211228,131400,703.0000000,703.0000000,703.0000000,703.0000000
PPX-TDG,1,20211228,133500,703.0000000,703.0000000,703.0000000,703.0000000
PPX-TDG,1,20211228,135500,700.6000000,700.6000000,700.6000000,700.6000000
PPX-TDG,1,20211228,135600,700.0000000,700.0000000,700.0000000,700.0000000
PPX-TDG,1,20211228,141400,700.6000000,700.6000000,700.6000000,700.6000000
PPX-TDG,1,20211228,142300,699.6000000,699.6000000,699.6000000,699.6000000
PPX-TDG,1,20211228,142500,700.2000000,700.2000000,700.2000000,700.2000000
PPX-TDG,1,20211228,142700,700.2000000,700.2000000,700.2000000,700.2000000
PPX-TDG,1,20211228,143800,700.1000000,700.1000000,700.1000000,700.1000000
PPX-TDG,1,20211228,145100,700.1000000,700.1000000,700.1000000,700.1000000
PPX-TDG,1,20211228,161200,702.6000000,702.6000000,702.6000000,702.6000000
PPX-TDG,1,20211228,164900,703.8000000,703.8000000,703.8000000,703.8000000
PPX-TDG,1,20211228,173600,702.5000000,702.5000000,702.5000000,702.5000000
PPX-TDG,1,20211228,180100,703.2000000,703.2000000,703.2000000,703.2000000
PPX-TDG,1,20211228,181300,703.4000000,703.4000000,703.4000000,703.4000000
PPX-TDG,1,20211228,191200,702.5000000,702.5000000,702.5000000,702.5000000
PPX-TDG,1,20211228,191500,702.4000000,702.4000000,702.4000000,702.4000000
PPX-TDG,1,20211228,193700,701.0000000,701.0000000,701.0000000,701.0000000
PPX-TDG,1,20211228,200100,703.3000000,703.3000000,703.3000000,703.3000000
PPX-TDG,1,20211228,205000,700.4000000,700.4000000,700.4000000,700.4000000
PPX-TDG,1,20211228,214800,701.2000000,701.2000000,701.2000000,701.2000000
PPX-TDG,1,20211228,232700,702.3000000,702.3000000,702.3000000,702.3000000
PPX-TDG,1,20211228,233200,704.5000000,704.5000000,704.5000000,704.5000000
PPX-TDG,1,20211229,000300,703.9000000,703.9000000,703.9000000,703.9000000
PPX-TDG,1,20211229,002700,703.9000000,703.9000000,703.9000000,703.9000000
PPX-TDG,1,20211229,100100,704.7000000,704.7000000,704.7000000,704.7000000
PPX-TDG,1,20211229,100500,703.1000000,703.1000000,703.1000000,703.1000000
PPX-TDG,1,20211229,102200,702.9000000,702.9000000,702.9000000,702.9000000
PPX-TDG,1,20211229,111900,706.2000000,706.2000000,706.2000000,706.2000000
PPX-TDG,1,20211229,112900,706.2000000,706.2000000,706.2000000,706.2000000
